line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
91,RECAL 3 1 9999 1004 64 4 80,1,9999,1004,0,64,4,80,2583.000000,33,1,Ok,267231.000000,NonMono,16,-228706.000000,16.369046,16,2648.476184,17,[8]=-344578;[9]=-318210;[10]=-295511;[11]=-276404;[12]=-260377;[13]=-247560;[14]=-237994;[15]=-231721;[16]=-228706;[17]=-229080;[18]=-232902;[19]=-240154;[20]=-250924;[21]=-265244;[22]=-283195;[23]=-304855;[24]=-329862
92,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,743.000000,33,1,Ok,18976.000000,NonMono,14,-224551.000000,13.722864,14,797.891455,17,[6]=-227400;[7]=-226718;[8]=-226126;[9]=-225622;[10]=-225227;[11]=-224920;[12]=-224691;[13]=-224577;[14]=-224551;[15]=-224648;[16]=-224818;[17]=-225094;[18]=-225487;[19]=-226005;[20]=-226619;[21]=-227363;[22]=-228218
93,RECAL 3 1 9999 798 64 4 80,1,9999,798,0,64,4,80,1968.000000,33,1,Ok,245410.000000,NonMono,16,-224509.000000,16.134039,16,2032.536154,5,[14]=-228926;[15]=-225744;[16]=-224509;[17]=-225225;[18]=-227930
94,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,941.000000,33,1,Ok,28320.000000,NonMono,15,-223298.000000,15.162537,15,1001.650147,13,[9]=-226650;[10]=-225665;[11]=-224852;[12]=-224209;[13]=-223733;[14]=-223430;[15]=-223298;[16]=-223365;[17]=-223616;[18]=-224067;[19]=-224682;[20]=-225487;[21]=-226510
95,RECAL 3 1 9999 1002 64 4 80,1,9999,1002,0,64,4,80,1053.000000,33,1,Ok,96427.000000,NonMono,15,-222826.000000,14.722436,15,1111.889744,7,[12]=-224982;[13]=-223678;[14]=-222974;[15]=-222826;[16]=-223296;[17]=-224362;[18]=-226029
96,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,718.000000,33,1,Ok,16248.000000,NonMono,15,-224033.000000,15.007283,15,778.029131,17,[7]=-227151;[8]=-226424;[9]=-225782;[10]=-225246;[11]=-224839;[12]=-224493;[13]=-224238;[14]=-224079;[15]=-224033;[16]=-224074;[17]=-224252;[18]=-224496;[19]=-224862;[20]=-225324;[21]=-225904;[22]=-226611;[23]=-227445
97,RECAL 3 1 9999 778 64 4 80,1,9999,778,0,64,4,80,-1410.000000,33,1,Ok,136704.000000,NonMono,14,-222750.000000,14.264573,14,-1352.941709,7,[11]=-227400;[12]=-224963;[13]=-223415;[14]=-222750;[15]=-222942;[16]=-224029;[17]=-225954
98,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,945.000000,33,1,Ok,25809.000000,NonMono,16,-227272.000000,15.867410,16,1008.469641,13,[10]=-230306;[11]=-229383;[12]=-228627;[13]=-228007;[14]=-227605;[15]=-227339;[16]=-227272;[17]=-227397;[18]=-227689;[19]=-228200;[20]=-228872;[21]=-229745;[22]=-230805
99,RECAL 3 1 9999 1008 64 4 80,1,9999,1008,0,64,4,80,-2233.000000,33,1,Ok,266799.000000,NonMono,14,-223511.000000,14.158531,14,-2176.365878,5,[12]=-228605;[13]=-224946;[14]=-223511;[15]=-224250;[16]=-227250
100,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,965.000000,33,1,Ok,27497.000000,NonMono,15,-235573.000000,15.050520,15,1025.202081,13,[9]=-238642;[10]=-237728;[11]=-236964;[12]=-236374;[13]=-235928;[14]=-235672;[15]=-235573;[16]=-235646;[17]=-235914;[18]=-236356;[19]=-236962;[20]=-237784;[21]=-238793
101,RECAL 3 1 9999 1025 64 4 80,1,9999,1025,0,64,4,80,-2821.000000,33,1,Ok,269857.000000,NonMono,14,-226522.000000,13.747290,14,-2766.010842,5,[12]=-231810;[13]=-227394;[14]=-226522;[15]=-229212;[16]=-235528
102,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-1994.000000,33,1,Ok,94971.000000,NonMono,15,-240360.000000,14.502276,15,-1935.990898,7,[12]=-242217;[13]=-240991;[14]=-240370;[15]=-240360;[16]=-240978;[17]=-242218;[18]=-244048
103,RECAL 3 1 9999 -1936 64 4 80,1,9999,-1936,0,64,4,80,-2862.000000,33,1,Ok,263786.000000,NonMono,14,-232757.000000,13.923591,14,-2806.305636,5,[12]=-239017;[13]=-234187;[14]=-232757;[15]=-234736;[16]=-240254
104,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-1989.000000,33,1,Ok,91181.000000,NonMono,15,-233274.000000,14.877502,15,-1929.489994,7,[12]=-235871;[13]=-234367;[14]=-233509;[15]=-233274;[16]=-233659;[17]=-234657;[18]=-236276
105,RECAL 3 1 9999 -1929 64 4 80,1,9999,-1929,0,64,4,80,-2285.000000,33,1,Ok,262885.000000,NonMono,14,-229365.000000,14.165187,14,-2228.339253,5,[12]=-234751;[13]=-230907;[14]=-229365;[15]=-230147;[16]=-233293
106,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2086.000000,33,1,Ok,105954.000000,NonMono,14,-230751.000000,14.519361,15,-2027.922555,7,[11]=-234892;[12]=-232839;[13]=-231458;[14]=-230751;[15]=-230751;[16]=-231420;[17]=-232765
107,RECAL 3 1 9999 -2028 64 4 80,1,9999,-2028,0,64,4,80,-1490.000000,33,1,Ok,156895.000000,NonMono,14,-228568.000000,13.876228,14,-1434.495088,7,[11]=-232471;[12]=-230220;[13]=-228907;[14]=-228568;[15]=-229150;[16]=-230686;[17]=-233186
108,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-1984.000000,33,1,Ok,90848.000000,NonMono,15,-229834.000000,14.783119,15,-1924.867523,7,[12]=-232199;[13]=-230784;[14]=-230004;[15]=-229834;[16]=-230264;[17]=-231317;[18]=-232983
109,RECAL 3 1 9999 -1925 64 4 80,1,9999,-1925,0,64,4,80,942.000000,33,1,Ok,79348.000000,NonMono,14,-229265.000000,14.371063,14,999.484251,9,[10]=-233419;[11]=-231739;[12]=-230466;[13]=-229657;[14]=-229265;[15]=-229320;[16]=-229828;[17]=-230810;[18]=-232259
110,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2080.000000,33,1,Ok,101513.000000,NonMono,15,-229509.000000,14.572157,15,-2021.711370,7,[12]=-231668;[13]=-230273;[14]=-229566;[15]=-229509;[16]=-230128;[17]=-231416;[18]=-233359
111,RECAL 3 1 9999 -2022 64 4 80,1,9999,-2022,0,64,4,80,1910.000000,33,1,Ok,231694.000000,NonMono,16,-229485.000000,15.678754,16,1972.715016,5,[14]=-231941;[15]=-229804;[16]=-229485;[17]=-230991;[18]=-234372
112,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-1999.000000,33,1,Ok,90235.000000,NonMono,15,-230386.000000,14.578474,15,-1940.686106,7,[12]=-232358;[13]=-231106;[14]=-230428;[15]=-230386;[16]=-230951;[17]=-232099;[18]=-233844
113,RECAL 3 1 9999 -1941 64 4 80,1,9999,-1941,0,64,4,80,2538.000000,33,1,Ok,265952.000000,NonMono,17,-230264.000000,16.497227,16,2603.988906,17,[9]=-316153;[10]=-294888;[11]=-276652;[12]=-261454;[13]=-249245;[14]=-239933;[15]=-233616;[16]=-230361;[17]=-230264;[18]=-233424;[19]=-239895;[20]=-249802;[21]=-263161;[22]=-279769;[23]=-300117;[24]=-323682;[25]=-350398
114,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2055.000000,33,1,Ok,109096.000000,NonMono,16,-225170.000000,16.269771,16,2120.079085,7,[13]=-229431;[14]=-227197;[15]=-225790;[16]=-225170;[17]=-225345;[18]=-226354;[19]=-228202
115,RECAL 3 1 9999 2120 64 4 80,1,9999,2120,0,64,4,80,-2764.000000,33,1,Ok,273560.000000,NonMono,15,-222756.000000,14.856720,15,-2704.573121,5,[13]=-228962;[14]=-224037;[15]=-222756;[16]=-225083;[17]=-231080
116,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2062.000000,33,1,Ok,111237.000000,NonMono,17,-224897.000000,16.548042,17,2128.192167,7,[14]=-227530;[15]=-225797;[16]=-224929;[17]=-224897;[18]=-225694;[19]=-227379;[20]=-229949
117,RECAL 3 1 9999 2128 64 4 80,1,9999,2128,0,64,4,80,-2163.000000,33,1,Ok,256814.000000,NonMono,15,-223696.000000,15.028280,15,-2102.886878,5,[13]=-228427;[14]=-224912;[15]=-223696;[16]=-224786;[17]=-228203
118,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1988.000000,33,1,Ok,104407.000000,NonMono,17,-222964.000000,16.557898,17,2054.231593,7,[14]=-225521;[15]=-223878;[16]=-223009;[17]=-222964;[18]=-223741;[19]=-225373;[20]=-227838
119,RECAL 3 1 9999 2054 64 4 80,1,9999,2054,0,64,4,80,-1304.000000,33,1,Ok,102341.000000,NonMono,16,-222874.000000,15.594797,16,-1241.620811,7,[13]=-225557;[14]=-223838;[15]=-222950;[16]=-222874;[17]=-223619;[18]=-225128;[19]=-227486
120,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1989.000000,33,1,Ok,107924.000000,NonMono,16,-224025.000000,16.249621,16,2053.998486,7,[13]=-228263;[14]=-226052;[15]=-224634;[16]=-224025;[17]=-224232;[18]=-225264;[19]=-227146
121,RECAL 3 1 9999 2054 64 4 80,1,9999,2054,0,64,4,80,1155.000000,33,1,Ok,106482.000000,NonMono,16,-223995.000000,15.768486,16,1218.073942,7,[13]=-226983;[14]=-225204;[15]=-224210;[16]=-223995;[17]=-224584;[18]=-225954;[19]=-228152
122,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2059.000000,33,1,Ok,111472.000000,NonMono,16,-224785.000000,16.497674,16,2124.990698,7,[13]=-229789;[14]=-227295;[15]=-225612;[16]=-224785;[17]=-224785;[18]=-225630;[19]=-227356
123,RECAL 3 1 9999 2125 64 4 80,1,9999,2125,0,64,4,80,2021.000000,33,1,Ok,252430.000000,NonMono,16,-224688.000000,16.135016,16,2085.540066,5,[14]=-229816;[15]=-226121;[16]=-224688;[17]=-225515;[18]=-228661
124,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2074.000000,33,1,Ok,115706.000000,NonMono,17,-230999.000000,17.083163,17,2142.332652,7,[14]=-234939;[15]=-232826;[16]=-231511;[17]=-230999;[18]=-231379;[19]=-232581;[20]=-234645
125,RECAL 3 1 9999 2142 64 4 80,1,9999,2142,0,64,4,80,2623.000000,33,1,Ok,265069.000000,NonMono,16,-231016.000000,16.438302,16,2688.753208,17,[8]=-359011;[9]=-330489;[10]=-305512;[11]=-284077;[12]=-266352;[13]=-252124;[14]=-241511;[15]=-234417;[16]=-231016;[17]=-231185;[18]=-234987;[19]=-242484;[20]=-253599;[21]=-268387;[22]=-286715;[23]=-308542;[24]=-333467
126,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-373.000000,33,0,ParabolaNotDownward,2716.000000,Flat,21,-231620.000000,,,,0,
127,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-509.000000,101,1,Ok,29151.000000,NonMono,55,-231621.000000,54.383849,54,-291.464605,45,[33]=-234665;[34]=-234347;[35]=-234072;[36]=-233822;[37]=-233563;[38]=-233329;[39]=-233110;[40]=-232912;[41]=-232724;[42]=-232561;[43]=-232393;[44]=-232264;[45]=-232142;[46]=-232036;[47]=-231937;[48]=-231849;[49]=-231790;[50]=-231753;[51]=-231712;[52]=-231672;[53]=-231637;[54]=-231626;[55]=-231621;[56]=-231639;[57]=-231660;[58]=-231701;[59]=-231737;[60]=-231779;[61]=-231836;[62]=-231893;[63]=-232000;[64]=-232052;[65]=-232137;[66]=-232220;[67]=-232334;[68]=-232397;[69]=-232520;[70]=-232628;[71]=-232732;[72]=-232852;[73]=-232980;[74]=-233091;[75]=-233212;[76]=-233346;[77]=-233472
128,RECAL 3 0 9999 -291 64 4 80,0,9999,-291,0,64,4,80,-355.000000,33,0,ParabolaNotDownward,1576.000000,Flat,15,-231633.000000,,,,0,
129,RECAL 3 1 9999 -291 64 4 80,1,9999,-291,0,64,4,80,2597.000000,33,1,Ok,264414.000000,NonMono,16,-231622.000000,16.329906,16,2662.319623,5,[14]=-241305;[15]=-234596;[16]=-231622;[17]=-232196;[18]=-236354
130,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-461.000000,33,1,Ok,3161.000000,NonMono,16,-225839.000000,15.460792,15,-399.156833,17,[8]=-226513;[9]=-226324;[10]=-226202;[11]=-226067;[12]=-225972;[13]=-225907;[14]=-225872;[15]=-225842;[16]=-225839;[17]=-225857;[18]=-225909;[19]=-225983;[20]=-226040;[21]=-226154;[22]=-226270;[23]=-226397;[24]=-226549
131,RECAL 3 1 9999 -399 64 4 80,1,9999,-399,0,64,4,80,1988.000000,33,1,Ok,252142.000000,NonMono,16,-225845.000000,16.175457,16,2052.701827,5,[14]=-230907;[15]=-227307;[16]=-225845;[17]=-226555;[18]=-229469
132,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-746.000000,33,1,Ok,10069.000000,NonMono,15,-225183.000000,15.197390,15,-685.210439,19,[6]=-228768;[7]=-228020;[8]=-227346;[9]=-226775;[10]=-226307;[11]=-225906;[12]=-225604;[13]=-225368;[14]=-225241;[15]=-225183;[16]=-225215;[17]=-225318;[18]=-225482;[19]=-225743;[20]=-226056;[21]=-226483;[22]=-226915;[23]=-227450;[24]=-228053
133,RECAL 3 1 9999 -685 64 4 80,1,9999,-685,0,64,4,80,1102.000000,33,1,Ok,103293.000000,NonMono,15,-225095.000000,15.367590,15,1163.470359,7,[12]=-228955;[13]=-226994;[14]=-225710;[15]=-225095;[16]=-225193;[17]=-226005;[18]=-227534
134,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-751.000000,33,1,Ok,10863.000000,NonMono,14,-221739.000000,14.483061,14,-693.067758,17,[6]=-224811;[7]=-224108;[8]=-223513;[9]=-223024;[10]=-222585;[11]=-222222;[12]=-221979;[13]=-221816;[14]=-221739;[15]=-221750;[16]=-221831;[17]=-221993;[18]=-222220;[19]=-222526;[20]=-222934;[21]=-223362;[22]=-223884
135,RECAL 3 1 9999 -693 64 4 80,1,9999,-693,0,64,4,80,-1355.000000,33,1,Ok,110753.000000,NonMono,16,-221728.000000,15.596440,16,-1292.614241,7,[13]=-224627;[14]=-222770;[15]=-221818;[16]=-221728;[17]=-222499;[18]=-224125;[19]=-226562
136,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-449.000000,33,1,Ok,3574.000000,NonMono,18,-224475.000000,17.218388,17,-380.126449,17,[10]=-225014;[11]=-224882;[12]=-224770;[13]=-224658;[14]=-224588;[15]=-224530;[16]=-224498;[17]=-224482;[18]=-224475;[19]=-224519;[20]=-224563;[21]=-224618;[22]=-224696;[23]=-224777;[24]=-224881;[25]=-225000;[26]=-225145
137,RECAL 3 1 9999 -380 64 4 80,1,9999,-380,0,64,4,80,-2192.000000,33,1,Ok,264246.000000,NonMono,15,-222738.000000,14.765544,15,-2132.937823,5,[13]=-226354;[14]=-223355;[15]=-222738;[16]=-224472;[17]=-228611
138,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-508.000000,33,1,Ok,4007.000000,NonMono,12,-226013.000000,12.769456,13,-456.922175,17,[4]=-227106;[5]=-226861;[6]=-226635;[7]=-226460;[8]=-226318;[9]=-226210;[10]=-226121;[11]=-226058;[12]=-226013;[13]=-226029;[14]=-226030;[15]=-226082;[16]=-226135;[17]=-226235;[18]=-226347;[19]=-226491;[20]=-226671
139,RECAL 3 1 9999 -457 64 4 80,1,9999,-457,0,64,4,80,-2787.000000,33,1,Ok,272426.000000,NonMono,15,-224054.000000,14.991645,15,-2727.033418,5,[13]=-231598;[14]=-225910;[15]=-224054;[16]=-225970;[17]=-231697
140,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2251.000000,33,1,Ok,115433.000000,NonMono,15,-229484.000000,14.962252,15,-2191.150993,7,[12]=-233052;[13]=-231040;[14]=-229875;[15]=-229484;[16]=-229920;[17]=-231163;[18]=-233196
141,RECAL 3 1 9999 -2191 64 4 80,1,9999,-2191,0,64,4,80,-2755.000000,33,1,Ok,268854.000000,NonMono,15,-227607.000000,14.979587,15,-2695.081651,5,[13]=-234571;[14]=-229324;[15]=-227607;[16]=-229459;[17]=-234786
142,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2242.000000,33,1,Ok,113487.000000,NonMono,15,-226542.000000,15.345506,15,-2180.617975,7,[12]=-231136;[13]=-228791;[14]=-227245;[15]=-226542;[16]=-226686;[17]=-227632;[18]=-229405
143,RECAL 3 1 9999 -2181 64 4 80,1,9999,-2181,0,64,4,80,-2152.000000,33,1,Ok,259102.000000,NonMono,15,-225140.000000,14.877633,15,-2092.489469,5,[13]=-229052;[14]=-225991;[15]=-225140;[16]=-226548;[17]=-230214
144,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2310.000000,33,1,Ok,133503.000000,NonMono,15,-227729.000000,14.678699,15,-2251.285202,7,[12]=-230993;[13]=-228984;[14]=-227892;[15]=-227729;[16]=-228475;[17]=-230111;[18]=-232620
145,RECAL 3 1 9999 -2251 64 4 80,1,9999,-2251,0,64,4,80,-1290.000000,33,1,Ok,100618.000000,NonMono,15,-227614.000000,15.411441,15,-1228.354236,7,[12]=-232167;[13]=-229856;[14]=-228350;[15]=-227614;[16]=-227689;[17]=-228556;[18]=-230188
146,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2310.000000,33,1,Ok,128109.000000,NonMono,15,-225987.000000,15.005682,15,-2249.977272,7,[12]=-230153;[13]=-227848;[14]=-226470;[15]=-225987;[16]=-226447;[17]=-227797;[18]=-229996
147,RECAL 3 1 9999 -2250 64 4 80,1,9999,-2250,0,64,4,80,1168.000000,33,1,Ok,108835.000000,NonMono,16,-225967.000000,15.548574,16,1230.194297,7,[13]=-228445;[14]=-226836;[15]=-225999;[16]=-225967;[17]=-226726;[18]=-228295;[19]=-230680
148,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2244.000000,33,1,Ok,112338.000000,NonMono,15,-230482.000000,15.351028,15,-2182.595890,7,[12]=-235022;[13]=-232718;[14]=-231188;[15]=-230482;[16]=-230623;[17]=-231563;[18]=-233284
149,RECAL 3 1 9999 -2183 64 4 80,1,9999,-2183,0,64,4,80,2026.000000,33,1,Ok,254396.000000,NonMono,16,-230441.000000,16.405603,16,2091.622411,5,[14]=-236717;[15]=-232456;[16]=-230441;[17]=-230640;[18]=-233120
150,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2231.000000,33,1,Ok,102186.000000,NonMono,16,-233891.000000,15.749324,16,-2168.002705,7,[13]=-236803;[14]=-235047;[15]=-234091;[16]=-233891;[17]=-234472;[18]=-235817;[19]=-237934
151,RECAL 3 1 9999 -2168 64 4 80,1,9999,-2168,0,64,4,80,2624.000000,33,1,Ok,262302.000000,NonMono,17,-233354.000000,16.614550,17,2690.458202,17,[9]=-335385;[10]=-310341;[11]=-288944;[12]=-270895;[13]=-256420;[14]=-245403;[15]=-237860;[16]=-233859;[17]=-233354;[18]=-236378;[19]=-243061;[20]=-253229;[21]=-267036;[22]=-284217;[23]=-304919;[24]=-328662;[25]=-355579
152,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2308.000000,33,1,Ok,136550.000000,NonMono,17,-229134.000000,17.371846,17,2377.487382,7,[14]=-234558;[15]=-231823;[16]=-229979;[17]=-229134;[18]=-229254;[19]=-230405;[20]=-232508
153,RECAL 3 1 9999 2377 64 4 80,1,9999,2377,0,64,4,80,-2741.000000,33,1,Ok,272119.000000,NonMono,14,-224172.000000,14.312610,14,-2683.749562,5,[12]=-233485;[13]=-227026;[14]=-224172;[15]=-224807;[16]=-228984
154,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2239.000000,33,1,Ok,126095.000000,NonMono,17,-223447.000000,16.498254,16,2304.993018,7,[14]=-226329;[15]=-224417;[16]=-223449;[17]=-223447;[18]=-224444;[19]=-226424;[20]=-229432
155,RECAL 3 1 9999 2305 64 4 80,1,9999,2305,0,64,4,80,-2138.000000,33,1,Ok,261242.000000,NonMono,15,-221311.000000,14.554587,15,-2079.781654,5,[13]=-223734;[14]=-221414;[15]=-221311;[16]=-223324;[17]=-227472
156,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2239.000000,33,1,Ok,133062.000000,NonMono,16,-222927.000000,16.138096,16,2303.552382,7,[13]=-227720;[14]=-225142;[15]=-223547;[16]=-222927;[17]=-223270;[18]=-224622;[19]=-226960
157,RECAL 3 1 9999 2304 64 4 80,1,9999,2304,0,64,4,80,-1253.000000,33,1,Ok,97952.000000,NonMono,15,-222455.000000,14.851083,15,-1193.595669,7,[12]=-225423;[13]=-223700;[14]=-222717;[15]=-222455;[16]=-222927;[17]=-224109;[18]=-225990
158,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2239.000000,33,1,Ok,131319.000000,NonMono,17,-219176.000000,17.029475,17,2307.117899,7,[14]=-223634;[15]=-221177;[16]=-219694;[17]=-219176;[18]=-219641;[19]=-221078;[20]=-223523
159,RECAL 3 1 9999 2307 64 4 80,1,9999,2307,0,64,4,80,1203.000000,33,1,Ok,112727.000000,NonMono,16,-219157.000000,15.753550,16,1266.014201,7,[13]=-222134;[14]=-220377;[15]=-219365;[16]=-219157;[17]=-219772;[18]=-221185;[19]=-223408
160,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2323.000000,33,1,Ok,144569.000000,NonMono,17,-220711.000000,17.424269,17,2392.697077,7,[14]=-226483;[15]=-223564;[16]=-221640;[17]=-220711;[18]=-220793;[19]=-221874;[20]=-224015
161,RECAL 3 1 9999 2393 64 4 80,1,9999,2393,0,64,4,80,2050.000000,33,1,Ok,263683.000000,NonMono,16,-220607.000000,16.465944,16,2115.863775,5,[14]=-227181;[15]=-222758;[16]=-220607;[17]=-220660;[18]=-223023
162,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2328.000000,33,1,Ok,138964.000000,NonMono,17,-225050.000000,17.451155,17,2397.804621,7,[14]=-230528;[15]=-227756;[16]=-225925;[17]=-225050;[18]=-225071;[19]=-226075;[20]=-228067
163,RECAL 3 1 9999 2398 64 4 80,1,9999,2398,0,64,4,80,2645.000000,33,1,Ok,272289.000000,NonMono,17,-223137.000000,17.015526,17,2713.062104,5,[15]=-230227;[16]=-224948;[17]=-223137;[18]=-224866;[19]=-230232
164,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,917.000000,33,1,Ok,20588.000000,NonMono,16,-223170.000000,16.467892,16,982.871569,13,[10]=-226246;[11]=-225380;[12]=-224657;[13]=-224062;[14]=-223627;[15]=-223315;[16]=-223170;[17]=-223176;[18]=-223336;[19]=-223661;[20]=-224151;[21]=-224812;[22]=-225623
165,RECAL 3 1 9999 983 64 4 80,1,9999,983,0,64,4,80,2006.000000,33,1,Ok,261046.000000,NonMono,17,-222921.000000,16.614460,17,2072.457841,5,[15]=-225535;[16]=-223168;[17]=-222921;[18]=-224842;[19]=-228958
166,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,951.000000,33,1,Ok,21361.000000,NonMono,16,-224376.000000,15.938594,16,1014.754375,15,[9]=-227962;[10]=-227024;[11]=-226206;[12]=-225545;[13]=-225021;[14]=-224657;[15]=-224440;[16]=-224376;[17]=-224463;[18]=-224718;[19]=-225099;[20]=-225665;[21]=-226401;[22]=-227292;[23]=-228372
167,RECAL 3 1 9999 1015 64 4 80,1,9999,1015,0,64,4,80,2607.000000,33,1,Ok,273389.000000,NonMono,17,-222200.000000,17.108948,17,2675.435791,5,[15]=-229883;[16]=-224316;[17]=-222200;[18]=-223573;[19]=-228524
168,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,663.000000,33,1,Ok,12091.000000,NonMono,16,-220999.000000,15.674191,16,725.696766,19,[7]=-223854;[8]=-223241;[9]=-222699;[10]=-222239;[11]=-221850;[12]=-221528;[13]=-221279;[14]=-221121;[15]=-221024;[16]=-220999;[17]=-221067;[18]=-221229;[19]=-221435;[20]=-221787;[21]=-222192;[22]=-222678;[23]=-223272;[24]=-223966;[25]=-224747
169,RECAL 3 1 9999 726 64 4 80,1,9999,726,0,64,4,80,1134.000000,33,1,Ok,108358.000000,NonMono,15,-220869.000000,15.363842,15,1195.455369,7,[12]=-224888;[13]=-222851;[14]=-221514;[15]=-220869;[16]=-220972;[17]=-221836;[18]=-223410
170,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,646.000000,33,1,Ok,10655.000000,NonMono,16,-221052.000000,16.356619,16,711.426477,19,[7]=-224200;[8]=-223584;[9]=-223015;[10]=-222530;[11]=-222106;[12]=-221763;[13]=-221468;[14]=-221248;[15]=-221131;[16]=-221052;[17]=-221069;[18]=-221166;[19]=-221329;[20]=-221568;[21]=-221898;[22]=-222322;[23]=-222834;[24]=-223444;[25]=-224131
171,RECAL 3 1 9999 711 64 4 80,1,9999,711,0,64,4,80,-1329.000000,33,1,Ok,118231.000000,NonMono,15,-220408.000000,14.703405,15,-1270.186379,7,[12]=-223261;[13]=-221519;[14]=-220559;[15]=-220408;[16]=-221042;[17]=-222474;[18]=-224733
172,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,667.000000,33,1,Ok,12422.000000,NonMono,15,-225570.000000,15.335209,15,728.340834,19,[6]=-228778;[7]=-228147;[8]=-227573;[9]=-227059;[10]=-226646;[11]=-226276;[12]=-225988;[13]=-225776;[14]=-225631;[15]=-225570;[16]=-225572;[17]=-225669;[18]=-225845;[19]=-226108;[20]=-226455;[21]=-226887;[22]=-227416;[23]=-228035;[24]=-228764
173,RECAL 3 1 9999 728 64 4 80,1,9999,728,0,64,4,80,-2177.000000,33,1,Ok,269389.000000,NonMono,14,-220783.000000,13.954768,14,-2121.180930,5,[12]=-225153;[13]=-221833;[14]=-220783;[15]=-222035;[16]=-225533
174,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,895.000000,33,1,Ok,22223.000000,NonMono,15,-230882.000000,15.118435,15,955.473741,15,[8]=-234287;[9]=-233440;[10]=-232676;[11]=-232070;[12]=-231590;[13]=-231235;[14]=-230990;[15]=-230882;[16]=-230960;[17]=-231166;[18]=-231512;[19]=-231996;[20]=-232622;[21]=-233413;[22]=-234342
175,RECAL 3 1 9999 955 64 4 80,1,9999,955,0,64,4,80,-2773.000000,33,1,Ok,273402.000000,NonMono,14,-223067.000000,13.936975,14,-2717.252102,5,[12]=-229973;[13]=-224661;[14]=-223067;[15]=-225113;[16]=-230815
176,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2084.000000,33,1,Ok,98094.000000,NonMono,15,-238336.000000,15.059218,15,-2023.763128,7,[12]=-241519;[13]=-239771;[14]=-238722;[15]=-238336;[16]=-238643;[17]=-239617;[18]=-241305
