line_no,cmd,sweep_mode,base_dac,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
1416,RECAL 3 1 -295 64 4 80,1,-295,64,4,80,2196.000000,33,1,Ok,173638.000000,NonMono,16,-106811.000000,16.519738,17,2262.078953,33,[0]=-280449;[1]=-277842;[2]=-272391;[3]=-262091;[4]=-246896;[5]=-228928;[6]=-210320;[7]=-192424;[8]=-176996;[9]=-161525;[10]=-147946;[11]=-136388;[12]=-126554;[13]=-118645;[14]=-112737;[15]=-108795;[16]=-106811;[17]=-106876;[18]=-109004;[19]=-113187;[20]=-119553;[21]=-128154;[22]=-138893;[23]=-151810;[24]=-167013;[25]=-183684;[26]=-201467;[27]=-221137;[28]=-241148;[29]=-258851;[30]=-270884;[31]=-277181;[32]=-280412
1417,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-97.000000,33,0,ParabolaNotDownward,305.000000,NonMono,32,-105082.000000,,,,0,
1418,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-733.000000,33,1,Ok,8066.000000,NonMono,13,-106210.000000,13.338108,13,-679.647569,25,[1]=-110520;[2]=-109828;[3]=-109199;[4]=-108634;[5]=-108134;[6]=-107682;[7]=-107307;[8]=-106975;[9]=-106698;[10]=-106499;[11]=-106348;[12]=-106256;[13]=-106210;[14]=-106216;[15]=-106283;[16]=-106383;[17]=-106539;[18]=-106741;[19]=-107022;[20]=-107325;[21]=-107677;[22]=-108074;[23]=-108501;[24]=-108992;[25]=-109519
1419,RECAL 3 1 -680 64 4 80,1,-680,64,4,80,-1278.000000,33,1,Ok,80534.000000,NonMono,15,-106020.000000,15.208082,15,-1217.167670,31,[0]=-180566;[1]=-171002;[2]=-162031;[3]=-153693;[4]=-146081;[5]=-139131;[6]=-132833;[7]=-127223;[8]=-122250;[9]=-117993;[10]=-114400;[11]=-111474;[12]=-109175;[13]=-107513;[14]=-106445;[15]=-106020;[16]=-106191;[17]=-106987;[18]=-108365;[19]=-110341;[20]=-112906;[21]=-116065;[22]=-119790;[23]=-124122;[24]=-129084;[25]=-134586;[26]=-140650;[27]=-147211;[28]=-154303;[29]=-162001;[30]=-170132
1420,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-434.000000,33,1,Ok,3086.000000,NonMono,9,-108360.000000,9.186022,9,-397.255914,19,[0]=-109070;[1]=-108909;[2]=-108783;[3]=-108668;[4]=-108572;[5]=-108500;[6]=-108428;[7]=-108396;[8]=-108364;[9]=-108360;[10]=-108366;[11]=-108379;[12]=-108419;[13]=-108463;[14]=-108519;[15]=-108593;[16]=-108681;[17]=-108786;[18]=-108893
1421,RECAL 3 1 -397 64 4 80,1,-397,64,4,80,-2234.000000,33,1,Ok,171560.000000,NonMono,15,-107754.000000,15.436569,15,-2172.253726,31,[0]=-277766;[1]=-272657;[2]=-261812;[3]=-246037;[4]=-227031;[5]=-207852;[6]=-189751;[7]=-174038;[8]=-158661;[9]=-145410;[10]=-134153;[11]=-124890;[12]=-117645;[13]=-112385;[14]=-109092;[15]=-107754;[16]=-108315;[17]=-110775;[18]=-115133;[19]=-121378;[20]=-129578;[21]=-139555;[22]=-151333;[23]=-164887;[24]=-179894;[25]=-194790;[26]=-211799;[27]=-229051;[28]=-245643;[29]=-259960;[30]=-269853
1422,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,201.000000,33,1,Ok,1391.000000,NonMono,14,-116725.000000,13.251889,13,254.007555,5,[12]=-116739;[13]=-116736;[14]=-116725;[15]=-116751;[16]=-116763
1423,RECAL 3 1 254 64 4 80,1,254,64,4,80,-2887.000000,33,1,Ok,170025.000000,NonMono,15,-113739.000000,14.354435,14,-2829.582261,31,[0]=-283347;[1]=-282804;[2]=-281111;[3]=-277915;[4]=-268995;[5]=-251070;[6]=-227280;[7]=-202920;[8]=-182002;[9]=-162814;[10]=-146557;[11]=-133585;[12]=-123822;[13]=-117313;[14]=-113957;[15]=-113739;[16]=-116629;[17]=-122582;[18]=-131539;[19]=-143621;[20]=-158646;[21]=-176692;[22]=-195477;[23]=-217538;[24]=-239886;[25]=-259756;[26]=-272113;[27]=-278186;[28]=-281125;[29]=-282594;[30]=-283346
1424,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2399.000000,33,1,Ok,100881.000000,NonMono,15,-121541.000000,14.506617,15,-2340.973534,31,[0]=-192152;[1]=-183280;[2]=-174811;[3]=-166404;[4]=-158798;[5]=-151959;[6]=-145849;[7]=-140416;[8]=-135705;[9]=-131648;[10]=-128291;[11]=-125599;[12]=-123558;[13]=-122231;[14]=-121550;[15]=-121541;[16]=-122186;[17]=-123481;[18]=-125505;[19]=-128143;[20]=-131478;[21]=-135451;[22]=-140147;[23]=-145510;[24]=-151427;[25]=-158151;[26]=-165610;[27]=-173816;[28]=-182309;[29]=-190823;[30]=-200711
1425,RECAL 3 1 -2341 64 4 80,1,-2341,64,4,80,-2918.000000,33,1,Ok,165989.000000,NonMono,15,-118344.000000,14.059936,14,-2861.760255,31,[0]=-283710;[1]=-283224;[2]=-281464;[3]=-278126;[4]=-268962;[5]=-250229;[6]=-226095;[7]=-202661;[8]=-182515;[9]=-164309;[10]=-149089;[11]=-136764;[12]=-127557;[13]=-121391;[14]=-118348;[15]=-118344;[16]=-121405;[17]=-127584;[18]=-136803;[19]=-149127;[20]=-164472;[21]=-182406;[22]=-201867;[23]=-224186;[24]=-246491;[25]=-265089;[26]=-275164;[27]=-279995;[28]=-282274;[29]=-283275;[30]=-283811
1426,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2430.000000,33,1,Ok,117853.000000,NonMono,14,-112176.000000,13.513813,14,-2375.944748,29,[0]=-179626;[1]=-169662;[2]=-160542;[3]=-152296;[4]=-144879;[5]=-138231;[6]=-132350;[7]=-127248;[8]=-122876;[9]=-119320;[10]=-116462;[11]=-114339;[12]=-112917;[13]=-112203;[14]=-112176;[15]=-112870;[16]=-114233;[17]=-116330;[18]=-119107;[19]=-122563;[20]=-126779;[21]=-131653;[22]=-137211;[23]=-143502;[24]=-150446;[25]=-158200;[26]=-166751;[27]=-176118;[28]=-185244
1427,RECAL 3 1 -2376 64 4 80,1,-2376,64,4,80,-2276.000000,33,1,Ok,170861.000000,NonMono,15,-111081.000000,14.905558,15,-2216.377768,30,[0]=-278408;[1]=-272577;[2]=-261155;[4]=-224725;[5]=-205601;[6]=-188022;[7]=-172763;[8]=-158131;[9]=-145540;[10]=-135033;[11]=-126340;[12]=-119564;[13]=-114786;[14]=-111965;[15]=-111081;[16]=-112113;[17]=-115105;[18]=-120072;[19]=-127026;[20]=-135873;[21]=-146649;[22]=-159277;[23]=-173826;[24]=-188659;[25]=-205654;[26]=-223550;[27]=-241453;[28]=-257717;[29]=-269388;[30]=-276002
1428,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2489.000000,33,1,Ok,115134.000000,NonMono,14,-108948.000000,14.295215,14,-2431.819139,29,[0]=-189242;[1]=-179140;[2]=-168651;[3]=-159111;[4]=-150466;[5]=-142700;[6]=-135725;[7]=-129601;[8]=-124218;[9]=-119685;[10]=-115970;[11]=-113045;[12]=-110881;[13]=-109525;[14]=-108948;[15]=-109121;[16]=-110040;[17]=-111735;[18]=-114155;[19]=-117346;[20]=-121279;[21]=-125994;[22]=-131422;[23]=-137553;[24]=-144418;[25]=-152039;[26]=-160440;[27]=-169627;[28]=-179524
1429,RECAL 3 1 -2432 64 4 80,1,-2432,64,4,80,-1357.000000,33,1,Ok,86447.000000,NonMono,16,-108920.000000,15.575241,16,-1294.699034,33,[0]=-195129;[1]=-184909;[2]=-175463;[3]=-165782;[4]=-157063;[5]=-149016;[6]=-141740;[7]=-135198;[8]=-129396;[9]=-124298;[10]=-119949;[11]=-116326;[12]=-113399;[13]=-111219;[14]=-109749;[15]=-108977;[16]=-108920;[17]=-109549;[18]=-110850;[19]=-112855;[20]=-115487;[21]=-118840;[22]=-122827;[23]=-127529;[24]=-132837;[25]=-138821;[26]=-145411;[27]=-152618;[28]=-160452;[29]=-168840;[30]=-177787;[31]=-186151;[32]=-195367
1430,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2403.000000,33,1,Ok,103679.000000,NonMono,15,-109656.000000,14.577197,15,-2344.691214,31,[0]=-186666;[1]=-177021;[2]=-167127;[3]=-158103;[4]=-149923;[5]=-142547;[6]=-135931;[7]=-130098;[8]=-124964;[9]=-120632;[10]=-116991;[11]=-114088;[12]=-111934;[13]=-110468;[14]=-109717;[15]=-109656;[16]=-110291;[17]=-111617;[18]=-113608;[19]=-116345;[20]=-119747;[21]=-123852;[22]=-128710;[23]=-134216;[24]=-140450;[25]=-147264;[26]=-154845;[27]=-163247;[28]=-172319;[29]=-181816;[30]=-191165
1431,RECAL 3 1 -2345 64 4 80,1,-2345,64,4,80,1227.000000,33,1,Ok,91137.000000,NonMono,16,-109606.000000,16.078458,16,1291.313830,32,[0]=-191661;[1]=-183186;[2]=-174601;[3]=-165990;[5]=-150564;[6]=-143684;[7]=-137380;[8]=-131687;[9]=-126666;[10]=-122234;[11]=-118456;[12]=-115339;[13]=-112897;[14]=-111136;[15]=-110014;[16]=-109606;[17]=-109864;[18]=-110848;[19]=-112559;[20]=-114978;[21]=-118174;[22]=-122069;[23]=-126729;[24]=-132112;[25]=-138244;[26]=-145153;[27]=-152817;[28]=-161302;[29]=-170605;[30]=-180352;[31]=-189779;[32]=-200743
1432,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2423.000000,33,1,Ok,99435.000000,NonMono,15,-111457.000000,14.929724,15,-2363.281104,31,[0]=-190984;[1]=-181278;[2]=-171384;[3]=-162167;[4]=-153756;[5]=-146204;[6]=-139438;[7]=-133446;[8]=-128212;[9]=-123661;[10]=-119874;[11]=-116798;[12]=-114420;[13]=-112734;[14]=-111762;[15]=-111457;[16]=-111847;[17]=-112918;[18]=-114669;[19]=-117100;[20]=-120199;[21]=-123999;[22]=-128504;[23]=-133682;[24]=-139619;[25]=-146223;[26]=-153575;[27]=-161688;[28]=-170524;[29]=-180016;[30]=-188945
1433,RECAL 3 1 -2363 64 4 80,1,-2363,64,4,80,2149.000000,33,1,Ok,170725.000000,NonMono,17,-110969.000000,16.477502,16,2214.910009,31,[2]=-275193;[3]=-267034;[4]=-253080;[5]=-235145;[6]=-216489;[7]=-198729;[8]=-182882;[9]=-167824;[10]=-154111;[11]=-142364;[12]=-132414;[13]=-124299;[14]=-118093;[15]=-113796;[16]=-111440;[17]=-110969;[18]=-112438;[19]=-115820;[20]=-121180;[21]=-128561;[22]=-137944;[23]=-149178;[24]=-162611;[25]=-178081;[26]=-193798;[27]=-212158;[28]=-231546;[29]=-250270;[30]=-265103;[31]=-274407;[32]=-279084
1434,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2423.000000,33,1,Ok,110222.000000,NonMono,14,-117811.000000,13.693118,14,-2368.227528,29,[0]=-181440;[1]=-172406;[2]=-163855;[3]=-156071;[4]=-149111;[5]=-142908;[6]=-137393;[7]=-132614;[8]=-128507;[9]=-125051;[10]=-122282;[11]=-120159;[12]=-118730;[13]=-117960;[14]=-117811;[15]=-118332;[16]=-119499;[17]=-121337;[18]=-123807;[19]=-126988;[20]=-130779;[21]=-135226;[22]=-140350;[23]=-146173;[24]=-152695;[25]=-159973;[26]=-167926;[27]=-176735;[28]=-185266
1435,RECAL 3 1 -2368 64 4 80,1,-2368,64,4,80,2792.000000,33,1,Ok,168145.000000,NonMono,17,-115982.000000,17.016930,17,2860.067721,31,[2]=-283809;[3]=-283280;[4]=-281620;[5]=-278837;[6]=-271495;[7]=-255761;[8]=-233122;[9]=-209719;[10]=-188524;[11]=-170424;[12]=-153936;[13]=-140472;[14]=-129935;[15]=-122340;[16]=-117720;[17]=-115982;[18]=-117196;[19]=-121411;[20]=-128714;[21]=-139057;[22]=-152404;[23]=-169090;[24]=-187779;[25]=-209763;[26]=-233924;[27]=-257475;[28]=-272795;[29]=-279644;[30]=-282319;[31]=-283495;[32]=-283873
1436,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2217.000000,33,1,Ok,88980.000000,NonMono,16,-126658.000000,16.017293,16,2281.069172,33,[0]=-209977;[1]=-199916;[2]=-190623;[3]=-182648;[4]=-174734;[5]=-166958;[6]=-159982;[7]=-153596;[8]=-147954;[9]=-142957;[10]=-138633;[11]=-134967;[12]=-131970;[13]=-129665;[14]=-127994;[15]=-127001;[16]=-126658;[17]=-126998;[18]=-128003;[19]=-129674;[20]=-132022;[21]=-135103;[22]=-138835;[23]=-143339;[24]=-148525;[25]=-154457;[26]=-161174;[27]=-168632;[28]=-177005;[29]=-185120;[30]=-194116;[31]=-204518;[32]=-215638
1437,RECAL 3 1 2281 64 4 80,1,2281,64,4,80,-2877.000000,33,1,Ok,163245.000000,NonMono,14,-121015.000000,14.790390,15,-2817.838440,28,[0]=-283958;[1]=-283863;[2]=-282734;[3]=-280385;[4]=-274080;[5]=-258907;[6]=-234419;[7]=-208970;[8]=-186365;[9]=-167227;[10]=-150813;[11]=-138111;[12]=-128953;[13]=-123256;[14]=-121015;[15]=-122102;[16]=-126454;[17]=-134094;[18]=-144933;[19]=-158826;[20]=-175724;[21]=-193287;[22]=-213761;[23]=-234726;[24]=-254132;[25]=-268167;[27]=-280187;[28]=-281908
1438,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2219.000000,33,1,Ok,91324.000000,NonMono,16,-119672.000000,16.319388,16,2284.277553,32,[0]=-210023;[1]=-199619;[2]=-189834;[3]=-181389;[4]=-172714;[5]=-164374;[6]=-156863;[7]=-149972;[8]=-143829;[9]=-138350;[10]=-133576;[12]=-126147;[13]=-123456;[14]=-121514;[15]=-120252;[16]=-119672;[17]=-119815;[18]=-120676;[19]=-122249;[20]=-124558;[21]=-127640;[22]=-131404;[23]=-135921;[24]=-141256;[25]=-147332;[26]=-154155;[27]=-161903;[28]=-170450;[29]=-179759;[30]=-188774;[31]=-199300;[32]=-210996
1439,RECAL 3 1 2284 64 4 80,1,2284,64,4,80,-2247.000000,33,1,Ok,164166.000000,NonMono,15,-117648.000000,14.499430,14,-2189.002279,31,[0]=-279178;[1]=-274847;[2]=-266588;[3]=-251480;[4]=-232615;[5]=-213150;[6]=-194501;[7]=-178746;[8]=-163494;[9]=-150416;[10]=-139585;[11]=-130873;[12]=-124294;[13]=-119947;[14]=-117748;[15]=-117648;[16]=-119644;[17]=-123711;[18]=-129725;[19]=-137778;[20]=-147754;[21]=-159629;[22]=-173267;[23]=-187226;[24]=-202796;[25]=-219477;[26]=-236035;[27]=-251314;[28]=-264073;[29]=-272069;[30]=-277135
1440,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2138.000000,33,1,Ok,87689.000000,NonMono,16,-112765.000000,16.320576,16,2203.282302,33,[0]=-198239;[1]=-188530;[2]=-180114;[3]=-171184;[4]=-162813;[5]=-155053;[6]=-147966;[7]=-141527;[8]=-135757;[9]=-130577;[10]=-126099;[11]=-122199;[12]=-118974;[13]=-116429;[14]=-114534;[15]=-113313;[16]=-112765;[17]=-112881;[18]=-113669;[19]=-115156;[20]=-117343;[21]=-120245;[22]=-123871;[23]=-128288;[24]=-133391;[25]=-139287;[26]=-145872;[27]=-153272;[28]=-161471;[29]=-170515;[30]=-180195;[31]=-189507;[32]=-200454
1441,RECAL 3 1 2203 64 4 80,1,2203,64,4,80,-1341.000000,33,1,Ok,100160.000000,NonMono,14,-111444.000000,14.104970,14,-1284.580119,28,[0]=-186030;[1]=-176626;[2]=-166929;[3]=-158014;[4]=-149923;[5]=-142640;[6]=-136116;[8]=-125358;[9]=-121121;[10]=-117672;[11]=-114983;[12]=-113051;[13]=-111876;[14]=-111444;[15]=-111744;[16]=-112758;[17]=-114467;[18]=-116902;[19]=-120010;[20]=-123826;[21]=-128336;[22]=-133453;[23]=-139218;[24]=-145515;[25]=-152381;[26]=-159856;[27]=-167786;[28]=-176365
1442,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2249.000000,33,1,Ok,99212.000000,NonMono,16,-112084.000000,16.161860,16,2313.647439,32,[0]=-204972;[1]=-194121;[2]=-184440;[3]=-175288;[4]=-165986;[5]=-157482;[6]=-149750;[7]=-142748;[8]=-136457;[9]=-130876;[10]=-126018;[11]=-121860;[12]=-118438;[13]=-115749;[14]=-113807;[15]=-112582;[16]=-112084;[17]=-112339;[18]=-113337;[19]=-115113;[20]=-117635;[21]=-120934;[22]=-125036;[23]=-129991;[24]=-135733;[26]=-149803;[27]=-158170;[28]=-167412;[29]=-177698;[30]=-187467;[31]=-198908;[32]=-211296
1443,RECAL 3 1 2314 64 4 80,1,2314,64,4,80,1221.000000,33,1,Ok,107430.000000,NonMono,15,-111385.000000,14.472768,14,1278.891070,31,[0]=-183442;[1]=-174769;[2]=-166011;[3]=-157894;[4]=-150400;[5]=-143531;[6]=-137290;[7]=-131683;[8]=-126696;[9]=-122332;[10]=-118745;[11]=-115848;[12]=-113647;[13]=-112173;[14]=-111421;[15]=-111385;[16]=-112082;[17]=-113510;[18]=-115703;[19]=-118638;[20]=-122319;[21]=-126833;[22]=-132039;[23]=-138017;[24]=-144682;[25]=-152016;[26]=-160121;[27]=-168904;[28]=-178375;[29]=-187268;[30]=-197256
1444,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2257.000000,33,1,Ok,100025.000000,NonMono,17,-111724.000000,16.804993,17,2324.219974,30,[2]=-189822;[3]=-180707;[4]=-171205;[5]=-162364;[6]=-154144;[7]=-146711;[8]=-139971;[9]=-133930;[10]=-128638;[11]=-124017;[12]=-120175;[13]=-117031;[14]=-114614;[15]=-112916;[16]=-111957;[17]=-111724;[18]=-112230;[19]=-113478;[20]=-115488;[21]=-118274;[22]=-121834;[24]=-131452;[25]=-137444;[26]=-144332;[27]=-152061;[28]=-160628;[29]=-170261;[30]=-180585;[31]=-190670;[32]=-202459
1445,RECAL 3 1 2324 64 4 80,1,2324,64,4,80,2120.000000,33,1,Ok,168492.000000,NonMono,16,-111697.000000,15.932472,16,2183.729888,33,[0]=-279558;[1]=-276626;[2]=-270755;[3]=-260689;[4]=-245706;[5]=-228312;[6]=-210275;[7]=-192749;[8]=-177527;[9]=-162401;[10]=-149161;[11]=-137885;[12]=-128554;[13]=-121237;[14]=-116045;[15]=-112827;[16]=-111697;[17]=-112675;[18]=-115746;[19]=-120996;[20]=-128414;[21]=-138020;[22]=-149641;[23]=-163274;[24]=-178803;[25]=-194349;[26]=-212335;[27]=-230715;[28]=-248218;[29]=-262824;[30]=-271913;[31]=-277232;[32]=-280189
1446,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,2254.000000,33,1,Ok,91445.000000,NonMono,16,-116479.000000,16.417555,16,2319.670218,33,[0]=-207924;[1]=-197146;[2]=-187315;[3]=-178750;[4]=-169705;[5]=-161471;[6]=-153874;[7]=-147065;[8]=-140902;[9]=-135433;[10]=-130682;[11]=-126605;[12]=-123160;[13]=-120475;[14]=-118441;[15]=-117111;[16]=-116479;[17]=-116541;[18]=-117292;[19]=-118761;[20]=-120953;[21]=-123864;[22]=-127569;[23]=-131994;[24]=-137217;[25]=-143222;[26]=-150027;[27]=-157674;[28]=-166201;[29]=-175613;[30]=-185002;[31]=-195331;[32]=-207017
1447,RECAL 3 1 2320 64 4 80,1,2320,64,4,80,2749.000000,33,1,Ok,167633.000000,NonMono,16,-116378.000000,16.740350,17,2815.961399,33,[0]=-284011;[1]=-283620;[2]=-283378;[3]=-282498;[4]=-280315;[5]=-276062;[6]=-267088;[7]=-249590;[8]=-227379;[9]=-204362;[10]=-183895;[11]=-165224;[12]=-149024;[13]=-136001;[14]=-126238;[15]=-119629;[16]=-116378;[17]=-116450;[18]=-119907;[19]=-126871;[20]=-137382;[21]=-151427;[22]=-169119;[23]=-188926;[24]=-212104;[25]=-236521;[26]=-258387;[27]=-271993;[28]=-278191;[29]=-281111;[30]=-282657;[31]=-283438;[32]=-283534
1448,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-309.000000,33,1,Ok,885.000000,NonMono,16,-117949.000000,16.213893,16,-244.144427,33,[0]=-118834;[1]=-118710;[2]=-118604;[3]=-118509;[4]=-118417;[5]=-118352;[6]=-118276;[7]=-118216;[8]=-118149;[9]=-118102;[10]=-118065;[11]=-118023;[12]=-117988;[13]=-117973;[14]=-117965;[15]=-117952;[16]=-117949;[17]=-117952;[18]=-117958;[19]=-117969;[20]=-117974;[21]=-117997;[22]=-118031;[23]=-118064;[24]=-118089;[25]=-118129;[26]=-118158;[27]=-118209;[28]=-118241;[29]=-118288;[30]=-118332;[31]=-118397;[32]=-118432
1449,RECAL 3 1 -244 64 4 80,1,-244,64,4,80,2767.000000,33,1,Ok,166134.000000,NonMono,16,-117927.000000,16.345795,16,2832.383182,33,[0]=-284002;[1]=-283868;[2]=-283385;[3]=-282451;[4]=-280728;[5]=-276438;[6]=-266827;[7]=-248643;[8]=-225779;[9]=-202668;[10]=-182479;[11]=-163889;[12]=-148107;[13]=-135753;[14]=-126489;[15]=-120522;[16]=-117927;[17]=-118769;[18]=-123067;[19]=-130944;[20]=-142356;[21]=-157202;[22]=-175700;[23]=-195525;[24]=-219069;[25]=-243300;[26]=-263479;[27]=-274655;[28]=-279611;[29]=-281985;[30]=-283358;[31]=-284015;[32]=-284061
1450,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-236.000000,33,1,Ok,462.000000,NonMono,14,-112218.000000,14.061835,14,-179.752659,4,[13]=-112236;[14]=-112218;[15]=-112225;[16]=-112233
1451,RECAL 3 1 -180 64 4 80,1,-180,64,4,80,2145.000000,33,1,Ok,168756.000000,NonMono,16,-112225.000000,15.897720,16,2208.590878,33,[0]=-280981;[1]=-278452;[2]=-273187;[3]=-263955;[4]=-249456;[5]=-231652;[6]=-213021;[7]=-195003;[8]=-179576;[9]=-164091;[10]=-150501;[11]=-138889;[12]=-129351;[13]=-121849;[14]=-116471;[15]=-113256;[16]=-112225;[17]=-113308;[18]=-116555;[19]=-121998;[20]=-129637;[21]=-139421;[22]=-151386;[23]=-165529;[24]=-181231;[25]=-197389;[26]=-215804;[27]=-234267;[28]=-251559;[29]=-265089;[30]=-273553;[31]=-278249;[32]=-280691
1452,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-325.000000,33,1,Ok,1014.000000,NonMono,13,-112905.000000,13.193180,13,-272.227281,27,[0]=-113746;[1]=-113605;[2]=-113482;[3]=-113376;[4]=-113274;[5]=-113197;[6]=-113128;[7]=-113067;[8]=-113029;[9]=-112973;[10]=-112948;[11]=-112926;[12]=-112915;[13]=-112905;[14]=-112906;[15]=-112912;[16]=-112936;[17]=-112955;[18]=-112992;[19]=-113015;[20]=-113056;[21]=-113111;[22]=-113158;[23]=-113231;[24]=-113283;[25]=-113354;[26]=-113418
1453,RECAL 3 1 -272 64 4 80,1,-272,64,4,80,1259.000000,33,1,Ok,103180.000000,NonMono,16,-112883.000000,15.444284,15,1320.777136,33,[0]=-200089;[1]=-189967;[2]=-181156;[3]=-171884;[4]=-163025;[5]=-154827;[6]=-147438;[7]=-140629;[8]=-134505;[9]=-129170;[10]=-124513;[11]=-120638;[12]=-117536;[13]=-115203;[14]=-113653;[15]=-112886;[16]=-112883;[17]=-113654;[18]=-115221;[19]=-117585;[20]=-120732;[21]=-124730;[22]=-129519;[23]=-135099;[24]=-141506;[25]=-148625;[26]=-156539;[27]=-165253;[28]=-174703;[29]=-184066;[30]=-193876;[31]=-204765;[32]=-216063
1454,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-839.000000,33,1,Ok,13206.000000,NonMono,13,-113783.000000,12.834836,13,-787.660657,27,[0]=-120867;[1]=-119772;[2]=-118800;[3]=-117908;[4]=-117082;[5]=-116367;[6]=-115750;[7]=-115207;[8]=-114764;[9]=-114400;[10]=-114117;[11]=-113931;[12]=-113829;[13]=-113783;[14]=-113837;[15]=-113989;[16]=-114203;[17]=-114487;[18]=-114838;[19]=-115275;[20]=-115780;[21]=-116360;[22]=-117020;[23]=-117727;[24]=-118507;[25]=-119359;[26]=-120271
1455,RECAL 3 1 -788 64 4 80,1,-788,64,4,80,-1298.000000,33,1,Ok,90535.000000,NonMono,15,-113142.000000,14.540031,15,-1239.839874,31,[0]=-187857;[1]=-178802;[2]=-169305;[3]=-160496;[4]=-152458;[5]=-145294;[6]=-138771;[7]=-132996;[8]=-127990;[9]=-123688;[10]=-120132;[11]=-117347;[12]=-115249;[13]=-113860;[14]=-113158;[15]=-113142;[16]=-113778;[17]=-115078;[18]=-117029;[19]=-119612;[20]=-122832;[21]=-126698;[22]=-131152;[23]=-136218;[24]=-141879;[25]=-148088;[26]=-154805;[27]=-162134;[28]=-169970;[29]=-178275;[30]=-186068
1456,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-525.000000,33,1,Ok,4130.000000,NonMono,12,-121115.000000,11.786580,12,-477.853678,25,[0]=-123000;[1]=-122675;[2]=-122386;[3]=-122142;[4]=-121913;[5]=-121715;[6]=-121544;[7]=-121413;[8]=-121289;[9]=-121216;[10]=-121137;[11]=-121120;[12]=-121115;[13]=-121130;[14]=-121175;[15]=-121237;[16]=-121322;[17]=-121436;[18]=-121551;[19]=-121699;[20]=-121873;[21]=-122063;[22]=-122276;[23]=-122476;[24]=-122721
1457,RECAL 3 1 -478 64 4 80,1,-478,64,4,80,-2220.000000,33,1,Ok,164284.000000,NonMono,14,-118019.000000,14.590475,15,-2161.638099,29,[0]=-277978;[1]=-272486;[2]=-261919;[3]=-245436;[4]=-226436;[5]=-207135;[6]=-189302;[7]=-174106;[8]=-159548;[9]=-147230;[10]=-137075;[11]=-129128;[12]=-123324;[13]=-119617;[14]=-118019;[15]=-118512;[16]=-121040;[17]=-125641;[18]=-132173;[19]=-140650;[20]=-150876;[21]=-162938;[22]=-176697;[23]=-190343;[24]=-206104;[25]=-222688;[26]=-239137;[27]=-254195;[28]=-265802
1458,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-563.000000,33,1,Ok,7466.000000,NonMono,6,-131928.000000,6.277383,6,-537.890467,12,[0]=-132605;[1]=-132410;[2]=-132256;[4]=-131991;[5]=-131946;[6]=-131928;[7]=-131941;[8]=-131973;[9]=-132040;[10]=-132125;[11]=-132243;[12]=-132381
1459,RECAL 3 1 -538 64 4 80,1,-538,64,4,80,-2855.000000,33,1,Ok,159896.000000,NonMono,14,-124319.000000,14.202240,14,-2798.191039,29,[0]=-283775;[1]=-283036;[2]=-282321;[3]=-279359;[4]=-271679;[5]=-254107;[6]=-229380;[7]=-204856;[8]=-183785;[9]=-165536;[10]=-150448;[11]=-138680;[12]=-130408;[13]=-125674;[14]=-124319;[15]=-126402;[16]=-131751;[17]=-140339;[18]=-151995;[19]=-166603;[20]=-183418;[21]=-201792;[22]=-222517;[23]=-243095;[24]=-261199;[25]=-272399;[26]=-278378;[27]=-281427;[28]=-282657
1460,RECAL 3 0 9999 64 4 80,0,9999,64,4,80,-2434.000000,33,1,Ok,102254.000000,NonMono,15,-132362.000000,14.878162,15,-2374.487353,30,[0]=-211349;[1]=-200953;[2]=-191375;[3]=-183147;[4]=-175239;[5]=-167449;[6]=-160582;[7]=-154430;[8]=-149092;[9]=-144547;[10]=-140722;[11]=-137615;[12]=-135246;[13]=-133586;[14]=-132613;[15]=-132362;[16]=-132817;[17]=-133943;[18]=-135805;[19]=-138372;[20]=-141605;[22]=-150206;[23]=-155577;[24]=-161724;[25]=-168605;[26]=-176360;[27]=-184089;[28]=-192428;[29]=-201974;[30]=-212401
