line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
1807,RECAL 3 1 9999 2434 64 4 80,1,9999,2434,0,64,4,80,2762.000000,33,1,Ok,297728.000000,NonMono,17,-220837.000000,16.883940,17,2829.535761,5,[15]=-226580;[16]=-222086;[17]=-220837;[18]=-222857;[19]=-228190
1808,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,743.000000,33,1,Ok,14212.000000,NonMono,12,-232270.000000,12.015339,12,791.061358,21,[2]=-235209;[3]=-234663;[4]=-234174;[5]=-233737;[6]=-233358;[7]=-233036;[8]=-232768;[9]=-232551;[10]=-232402;[11]=-232307;[12]=-232270;[13]=-232303;[14]=-232394;[15]=-232556;[16]=-232786;[17]=-233076;[18]=-233440;[19]=-233867;[20]=-234368;[21]=-234953;[22]=-235598
1809,RECAL 3 1 9999 791 64 4 80,1,9999,791,0,64,4,80,2725.000000,33,1,Ok,288399.000000,NonMono,17,-229547.000000,17.359359,17,2794.437437,5,[15]=-238161;[16]=-232268;[17]=-229547;[18]=-229991;[19]=-233601
1810,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,735.000000,33,1,Ok,15303.000000,NonMono,12,-227233.000000,12.296102,12,784.184408,21,[2]=-230699;[3]=-230075;[4]=-229509;[5]=-229004;[6]=-228560;[7]=-228172;[8]=-227852;[9]=-227606;[10]=-227418;[11]=-227295;[12]=-227233;[13]=-227250;[14]=-227331;[15]=-227490;[16]=-227720;[17]=-228020;[18]=-228407;[19]=-228863;[20]=-229399;[21]=-230021;[22]=-230714
1811,RECAL 3 1 9999 784 64 4 80,1,9999,784,0,64,4,80,2091.000000,33,1,Ok,240093.000000,NonMono,16,-227240.000000,16.455785,16,2156.823141,5,[14]=-232780;[15]=-229065;[16]=-227240;[17]=-227329;[18]=-229327
1812,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,739.000000,33,1,Ok,12393.000000,NonMono,15,-227531.000000,14.989740,15,798.958960,19,[6]=-230490;[7]=-229885;[8]=-229350;[9]=-228873;[10]=-228466;[11]=-228132;[12]=-227869;[13]=-227684;[14]=-227567;[15]=-227531;[16]=-227571;[17]=-227691;[18]=-227888;[19]=-228165;[20]=-228533;[21]=-228975;[22]=-229509;[23]=-230128;[24]=-230827
1813,RECAL 3 1 9999 799 64 4 80,1,9999,799,0,64,4,80,1149.000000,33,1,Ok,82216.000000,NonMono,16,-227524.000000,15.887768,16,1212.551071,9,[12]=-232049;[13]=-230034;[14]=-228594;[15]=-227754;[16]=-227524;[17]=-227892;[18]=-228887;[19]=-230505;[20]=-232742
1814,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,751.000000,33,1,Ok,13669.000000,NonMono,15,-220367.000000,14.522589,15,809.090355,17,[7]=-222523;[8]=-221994;[9]=-221534;[10]=-221153;[11]=-220843;[12]=-220604;[13]=-220449;[14]=-220370;[15]=-220367;[16]=-220443;[17]=-220605;[18]=-220850;[19]=-221181;[20]=-221602;[21]=-222105;[22]=-222705;[23]=-223393
1815,RECAL 3 1 9999 809 64 4 80,1,9999,809,0,64,4,80,-1434.000000,33,1,Ok,104589.000000,NonMono,15,-220146.000000,15.249442,15,-1373.002233,7,[12]=-224252;[13]=-222095;[14]=-220727;[15]=-220146;[16]=-220340;[17]=-221305;[18]=-223051
1816,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,425.000000,33,1,Ok,5159.000000,NonMono,13,-236373.000000,12.527097,13,475.108389,17,[5]=-236975;[6]=-236835;[7]=-236705;[8]=-236599;[9]=-236509;[10]=-236442;[11]=-236392;[12]=-236377;[13]=-236373;[14]=-236398;[15]=-236443;[16]=-236511;[17]=-236609;[18]=-236735;[19]=-236882;[20]=-237054;[21]=-237258
1817,RECAL 3 1 9999 475 64 4 80,1,9999,475,0,64,4,80,-2311.000000,33,1,Ok,267500.000000,NonMono,15,-234263.000000,14.523520,15,-2252.905920,5,[13]=-236462;[14]=-234307;[15]=-234263;[16]=-236334;[17]=-240558
1818,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,545.000000,33,1,Ok,6177.000000,NonMono,14,-236085.000000,14.309913,14,602.239652,27,[1]=-238881;[2]=-238499;[3]=-238128;[4]=-237798;[5]=-237488;[6]=-237213;[7]=-236963;[8]=-236742;[9]=-236552;[10]=-236388;[11]=-236266;[12]=-236173;[13]=-236111;[14]=-236085;[15]=-236098;[16]=-236122;[17]=-236214;[18]=-236325;[19]=-236470;[20]=-236663;[21]=-236894;[22]=-237167;[23]=-237482;[24]=-237829;[25]=-238225;[26]=-238661;[27]=-239150
1819,RECAL 3 1 9999 602 64 4 80,1,9999,602,0,64,4,80,-2928.000000,33,1,Ok,289880.000000,NonMono,14,-231370.000000,14.323368,14,-2870.706527,5,[12]=-240212;[13]=-234148;[14]=-231370;[15]=-231985;[16]=-236002
1820,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2318.000000,33,1,Ok,97970.000000,NonMono,14,-254725.000000,14.296989,14,-2260.812042,7,[11]=-258070;[12]=-256335;[13]=-255225;[14]=-254725;[15]=-254855;[16]=-255599;[17]=-256959
1821,RECAL 3 1 9999 -2261 64 4 80,1,9999,-2261,0,64,4,80,-2901.000000,33,1,Ok,271055.000000,NonMono,14,-249204.000000,14.156033,14,-2844.375869,5,[12]=-256525;[13]=-251297;[14]=-249204;[15]=-250315;[16]=-254646
1822,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2336.000000,33,1,Ok,102541.000000,NonMono,14,-246264.000000,14.100018,14,-2279.599927,7,[11]=-249319;[12]=-247660;[13]=-246646;[14]=-246264;[15]=-246518;[16]=-247402;[17]=-248923
1823,RECAL 3 1 9999 -2280 64 4 80,1,9999,-2280,0,64,4,80,-2276.000000,33,1,Ok,256810.000000,NonMono,15,-244503.000000,14.588852,15,-2217.644592,5,[13]=-246833;[14]=-244678;[15]=-244503;[16]=-246288;[17]=-250018
1824,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2250.000000,33,1,Ok,98531.000000,NonMono,14,-243400.000000,13.777785,14,-2194.888860,7,[11]=-245672;[12]=-244324;[13]=-243564;[14]=-243400;[15]=-243828;[16]=-244849;[17]=-246459
1825,RECAL 3 1 9999 -2195 64 4 80,1,9999,-2195,0,64,4,80,-1380.000000,33,1,Ok,87903.000000,NonMono,16,-243395.000000,15.551974,16,-1317.792104,7,[13]=-245588;[14]=-244154;[15]=-243429;[16]=-243395;[17]=-244040;[18]=-245383;[19]=-247399
1826,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2251.000000,33,1,Ok,101219.000000,NonMono,13,-248367.000000,13.444327,13,-2197.222690,7,[10]=-251784;[11]=-250057;[12]=-248917;[13]=-248367;[14]=-248398;[15]=-249014;[16]=-250224
1827,RECAL 3 1 9999 -2197 64 4 80,1,9999,-2197,0,64,4,80,1202.000000,33,1,Ok,83770.000000,NonMono,16,-248313.000000,16.036988,16,1266.147950,9,[12]=-253445;[13]=-251230;[14]=-249624;[15]=-248649;[16]=-248313;[17]=-248603;[18]=-249537;[19]=-251120;[20]=-253325
1828,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2259.000000,33,1,Ok,91785.000000,NonMono,14,-249642.000000,14.098430,14,-2202.606282,9,[10]=-254448;[11]=-252388;[12]=-250897;[13]=-249976;[14]=-249642;[15]=-249868;[16]=-250673;[17]=-252040;[18]=-253991
1829,RECAL 3 1 9999 -2203 64 4 80,1,9999,-2203,0,64,4,80,2120.000000,33,1,Ok,240876.000000,NonMono,17,-249198.000000,16.728817,17,2186.915269,5,[15]=-251926;[16]=-249627;[17]=-249198;[18]=-250656;[19]=-254022
1830,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2261.000000,33,1,Ok,94215.000000,NonMono,14,-247361.000000,13.689041,14,-2206.243837,7,[11]=-249351;[12]=-248133;[13]=-247467;[14]=-247361;[15]=-247812;[16]=-248817;[17]=-250366
1831,RECAL 3 1 9999 -2206 64 4 80,1,9999,-2206,0,64,4,80,2750.000000,33,1,Ok,274041.000000,NonMono,17,-245046.000000,17.242269,17,2818.969078,5,[15]=-252601;[16]=-247289;[17]=-245046;[18]=-245814;[19]=-249646
1832,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2152.000000,33,1,Ok,97646.000000,NonMono,16,-222200.000000,16.450384,16,2217.801536,7,[13]=-226538;[14]=-224355;[15]=-222912;[16]=-222200;[17]=-222237;[18]=-223028;[19]=-224557
1833,RECAL 3 1 9999 2218 64 4 80,1,9999,2218,0,64,4,80,-2828.000000,33,1,Ok,300843.000000,NonMono,15,-219173.000000,14.715692,15,-2769.137231,5,[13]=-224314;[14]=-219952;[15]=-219173;[16]=-221996;[17]=-228409
1834,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2158.000000,33,1,Ok,101663.000000,NonMono,17,-216153.000000,16.574776,17,2224.299103,7,[14]=-218608;[15]=-217029;[16]=-216210;[17]=-216153;[18]=-216864;[19]=-218362;[20]=-220641
1835,RECAL 3 1 9999 2224 64 4 80,1,9999,2224,0,64,4,80,-2219.000000,33,1,Ok,266700.000000,NonMono,15,-215462.000000,15.218732,15,-2158.125072,5,[13]=-220859;[14]=-217051;[15]=-215462;[16]=-216082;[17]=-218913
1836,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2093.000000,33,1,Ok,94380.000000,NonMono,16,-211416.000000,16.465998,16,2158.863990,7,[13]=-215626;[14]=-213524;[15]=-212113;[16]=-211416;[17]=-211445;[18]=-212200;[19]=-213676
1837,RECAL 3 1 9999 2159 64 4 80,1,9999,2159,0,64,4,80,-1350.000000,33,1,Ok,100340.000000,NonMono,16,-211344.000000,15.669638,16,-1287.321449,7,[13]=-214141;[14]=-212417;[15]=-211477;[16]=-211344;[17]=-212009;[18]=-213435;[19]=-215654
1838,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2188.000000,33,1,Ok,106548.000000,NonMono,17,-209151.000000,16.682211,17,2254.728845,7,[14]=-211935;[15]=-210218;[16]=-209286;[17]=-209151;[18]=-209792;[19]=-211241;[20]=-213499
1839,RECAL 3 1 9999 2255 64 4 80,1,9999,2255,0,64,4,80,1154.000000,33,1,Ok,94625.000000,NonMono,17,-208879.000000,16.824554,17,1221.298216,7,[14]=-211657;[15]=-210027;[16]=-209113;[17]=-208879;[18]=-209356;[19]=-210562;[20]=-212500
1840,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2189.000000,33,1,Ok,101995.000000,NonMono,17,-212971.000000,16.510514,17,2255.042056,7,[14]=-215286;[15]=-213749;[16]=-212978;[17]=-212971;[18]=-213742;[19]=-215289;[20]=-217648
1841,RECAL 3 1 9999 2255 64 4 80,1,9999,2255,0,64,4,80,2054.000000,33,1,Ok,265993.000000,NonMono,17,-212436.000000,16.705100,17,2120.820399,5,[15]=-215398;[16]=-212863;[17]=-212436;[18]=-214114;[19]=-217929
1842,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2204.000000,33,1,Ok,103676.000000,NonMono,16,-220795.000000,15.954595,16,2267.818380,7,[13]=-224032;[14]=-222215;[15]=-221131;[16]=-220795;[17]=-221201;[18]=-222369;[19]=-224296
1843,RECAL 3 1 9999 2268 64 4 80,1,9999,2268,0,64,4,80,2668.000000,33,1,Ok,300682.000000,NonMono,17,-219039.000000,17.001961,17,2736.007843,5,[15]=-225913;[16]=-220767;[17]=-219039;[18]=-220760;[19]=-225938
1844,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-256.000000,33,0,ParabolaNotDownward,942.000000,Flat,6,-221016.000000,,,,0,
1845,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-392.000000,101,1,Ok,7117.000000,NonMono,40,-221003.000000,40.350547,40,-230.597813,33,[24]=-221838;[25]=-221728;[26]=-221630;[27]=-221535;[28]=-221455;[29]=-221376;[30]=-221302;[31]=-221247;[32]=-221197;[33]=-221153;[34]=-221111;[35]=-221085;[36]=-221051;[37]=-221035;[38]=-221023;[39]=-221005;[40]=-221003;[41]=-221003;[42]=-221007;[43]=-221019;[44]=-221036;[45]=-221051;[46]=-221079;[47]=-221105;[48]=-221128;[49]=-221156;[50]=-221187;[51]=-221220;[52]=-221253;[53]=-221295;[54]=-221339;[55]=-221384;[56]=-221434
1846,RECAL 3 0 9999 -231 64 4 80,0,9999,-231,0,64,4,80,-295.000000,33,0,ParabolaNotDownward,817.000000,Flat,17,-220993.000000,,,,0,
1847,RECAL 3 1 9999 -230 64 4 80,1,9999,-230,0,64,4,80,2701.000000,33,1,Ok,302191.000000,NonMono,17,-217844.000000,17.402083,17,2770.608333,17,[9]=-339180;[10]=-311881;[11]=-288113;[12]=-267774;[13]=-251100;[14]=-237625;[15]=-227588;[16]=-220995;[17]=-217844;[18]=-218154;[19]=-221913;[20]=-229136;[21]=-239833;[22]=-253952;[23]=-271466;[24]=-292258;[25]=-316234
1848,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-338.000000,33,0,ParabolaNotDownward,1767.000000,Flat,9,-218261.000000,,,,0,
1849,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-474.000000,101,1,Ok,14471.000000,NonMono,44,-218295.000000,43.106830,43,-301.572680,49,[20]=-221599;[21]=-221287;[22]=-220988;[23]=-220712;[24]=-220447;[25]=-220209;[26]=-219981;[27]=-219769;[28]=-219574;[29]=-219393;[30]=-219231;[31]=-219085;[32]=-218949;[33]=-218827;[34]=-218721;[35]=-218627;[36]=-218550;[37]=-218477;[38]=-218421;[39]=-218374;[40]=-218343;[41]=-218321;[42]=-218302;[43]=-218297;[44]=-218295;[45]=-218308;[46]=-218333;[47]=-218362;[48]=-218398;[49]=-218445;[50]=-218497;[51]=-218559;[52]=-218620;[53]=-218691;[54]=-218765;[55]=-218848;[56]=-218939;[57]=-219025;[58]=-219129;[59]=-219225;[60]=-219334;[61]=-219447;[62]=-219560;[63]=-219680;[64]=-219797;[65]=-219916;[66]=-220048;[67]=-220169;[68]=-220298
1850,RECAL 3 0 9999 -302 64 4 80,0,9999,-302,0,64,4,80,-366.000000,33,0,ParabolaNotDownward,1481.000000,Flat,16,-218303.000000,,,,0,
1851,RECAL 3 1 9999 -302 64 4 80,1,9999,-302,0,64,4,80,2096.000000,33,1,Ok,280720.000000,NonMono,17,-216839.000000,17.166230,17,2164.664920,5,[15]=-221979;[16]=-218311;[17]=-216839;[18]=-217580;[19]=-220543
1852,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-398.000000,33,0,ParabolaNotDownward,2030.000000,Flat,13,-214313.000000,,,,0,
1853,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-534.000000,101,1,Ok,23647.000000,NonMono,46,-214318.000000,46.265633,46,-348.937468,39,[27]=-217418;[28]=-217072;[29]=-216756;[30]=-216455;[31]=-216176;[32]=-215922;[33]=-215687;[34]=-215477;[35]=-215282;[36]=-215117;[37]=-214962;[38]=-214825;[39]=-214704;[40]=-214596;[41]=-214512;[42]=-214440;[43]=-214387;[44]=-214347;[45]=-214326;[46]=-214318;[47]=-214320;[48]=-214338;[49]=-214363;[50]=-214409;[51]=-214459;[52]=-214524;[53]=-214596;[54]=-214676;[55]=-214777;[56]=-214880;[57]=-214989;[58]=-215109;[59]=-215233;[60]=-215374;[61]=-215519;[62]=-215671;[63]=-215830;[64]=-215997;[65]=-216168
1854,RECAL 3 0 9999 -349 64 4 80,0,9999,-349,0,64,4,80,-413.000000,33,0,ParabolaNotDownward,2071.000000,Flat,17,-214318.000000,,,,0,
1855,RECAL 3 1 9999 -349 64 4 80,1,9999,-349,0,64,4,80,1234.000000,33,1,Ok,107388.000000,NonMono,17,-214065.000000,16.817253,17,1301.269013,7,[14]=-217231;[15]=-215375;[16]=-214320;[17]=-214065;[18]=-214617;[19]=-215982;[20]=-218172
1856,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-825.000000,33,1,Ok,12896.000000,NonMono,13,-219827.000000,12.879578,13,-773.481688,19,[4]=-223084;[5]=-222383;[6]=-221765;[7]=-221234;[8]=-220793;[9]=-220430;[10]=-220158;[11]=-219963;[12]=-219858;[13]=-219827;[14]=-219877;[15]=-219999;[16]=-220203;[17]=-220486;[18]=-220835;[19]=-221258;[20]=-221748;[21]=-222315;[22]=-222954
1857,RECAL 3 1 9999 -773 64 4 80,1,9999,-773,0,64,4,80,-1276.000000,33,1,Ok,90763.000000,NonMono,16,-219819.000000,15.927004,16,-1212.291982,7,[13]=-222787;[14]=-221097;[15]=-220114;[16]=-219819;[17]=-220213;[18]=-221285;[19]=-223045
1858,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-566.000000,33,1,Ok,4558.000000,NonMono,13,-219818.000000,13.005741,13,-513.977036,17,[5]=-220833;[6]=-220592;[7]=-220383;[8]=-220204;[9]=-220070;[10]=-219962;[11]=-219882;[12]=-219832;[13]=-219818;[14]=-219832;[15]=-219877;[16]=-219949;[17]=-220049;[18]=-220184;[19]=-220338;[20]=-220512;[21]=-220716
1859,RECAL 3 1 9999 -514 64 4 80,1,9999,-514,0,64,4,80,-2176.000000,33,1,Ok,262865.000000,NonMono,15,-218990.000000,15.117931,15,-2115.528276,5,[13]=-223677;[14]=-220290;[15]=-218990;[16]=-219793;[17]=-222649
1860,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-628.000000,33,1,Ok,5183.000000,NonMono,13,-227395.000000,13.231255,13,-575.074980,27,[0]=-230728;[1]=-230222;[2]=-229753;[3]=-229335;[4]=-228971;[5]=-228636;[6]=-228337;[7]=-228091;[8]=-227881;[9]=-227707;[10]=-227574;[11]=-227488;[12]=-227415;[13]=-227395;[14]=-227401;[15]=-227442;[16]=-227521;[17]=-227627;[18]=-227767;[19]=-227940;[20]=-228143;[21]=-228357;[22]=-228612;[23]=-228901;[24]=-229211;[25]=-229555;[26]=-229909
1861,RECAL 3 1 9999 -575 64 4 80,1,9999,-575,0,64,4,80,-2790.000000,33,1,Ok,295403.000000,NonMono,15,-224125.000000,14.583730,15,-2731.665078,17,[7]=-321740;[8]=-298098;[9]=-277559;[10]=-260367;[11]=-246261;[12]=-235552;[13]=-228273;[14]=-224453;[15]=-224125;[16]=-227309;[17]=-234006;[18]=-244246;[19]=-257980;[20]=-275248;[21]=-295818;[22]=-319784;[23]=-346903
1862,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2394.000000,33,1,Ok,120440.000000,NonMono,14,-230125.000000,14.048854,14,-2337.804582,7,[11]=-233461;[12]=-231619;[13]=-230506;[14]=-230125;[15]=-230441;[16]=-231479;[17]=-233267
1863,RECAL 3 1 9999 -2338 64 4 80,1,9999,-2338,0,64,4,80,-2802.000000,33,1,Ok,292071.000000,NonMono,15,-226869.000000,14.541212,15,-2743.835151,17,[7]=-320791;[8]=-297704;[9]=-277832;[10]=-261146;[11]=-247703;[12]=-237487;[13]=-230664;[14]=-227073;[15]=-226869;[16]=-230068;[17]=-236709;[18]=-246841;[19]=-260387;[20]=-277372;[21]=-297667;[22]=-321333;[23]=-348294
1864,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2383.000000,33,1,Ok,130941.000000,NonMono,13,-225547.000000,13.402911,13,-2329.388356,7,[10]=-229749;[11]=-227612;[12]=-226218;[13]=-225547;[14]=-225619;[15]=-226432;[16]=-227974
1865,RECAL 3 1 9999 -2329 64 4 80,1,9999,-2329,0,64,4,80,-2189.000000,33,1,Ok,272048.000000,NonMono,15,-223691.000000,14.618674,15,-2130.525305,5,[13]=-226268;[14]=-223942;[15]=-223691;[16]=-225518;[17]=-229396
1866,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2453.000000,33,1,Ok,126322.000000,NonMono,14,-220151.000000,14.249256,14,-2396.002974,7,[11]=-224266;[12]=-222105;[13]=-220737;[14]=-220151;[15]=-220349;[16]=-221318;[17]=-223080
1867,RECAL 3 1 9999 -2396 64 4 80,1,9999,-2396,0,64,4,80,-1304.000000,33,1,Ok,89821.000000,NonMono,15,-220122.000000,15.474963,15,-1242.100150,7,[12]=-224333;[13]=-222212;[14]=-220812;[15]=-220122;[16]=-220136;[17]=-220860;[18]=-222276
1868,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2363.000000,33,1,Ok,121106.000000,NonMono,14,-214816.000000,13.861109,14,-2307.555565,7,[11]=-217750;[12]=-216046;[13]=-215075;[14]=-214816;[15]=-215269;[16]=-216455;[17]=-218361
1869,RECAL 3 1 9999 -2308 64 4 80,1,9999,-2308,0,64,4,80,1199.000000,33,1,Ok,97206.000000,NonMono,17,-214534.000000,16.885874,17,1266.543494,7,[14]=-217572;[15]=-215829;[16]=-214818;[17]=-214534;[18]=-214986;[19]=-216191;[20]=-218151
1870,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2360.000000,33,1,Ok,114527.000000,NonMono,14,-219919.000000,14.150357,14,-2303.398570,7,[11]=-223398;[12]=-221531;[13]=-220371;[14]=-219919;[15]=-220159;[16]=-221107;[17]=-222758
1871,RECAL 3 1 9999 -2303 64 4 80,1,9999,-2303,0,64,4,80,2077.000000,33,1,Ok,272093.000000,NonMono,17,-219316.000000,16.781705,17,2144.126820,5,[15]=-222549;[16]=-219901;[17]=-219316;[18]=-220813;[19]=-224402
1872,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2344.000000,33,1,Ok,115754.000000,NonMono,14,-221904.000000,13.665047,14,-2289.339814,7,[11]=-224231;[12]=-222794;[13]=-222014;[14]=-221904;[15]=-222466;[16]=-223689;[17]=-225588
1873,RECAL 3 1 9999 -2289 64 4 80,1,9999,-2289,0,64,4,80,2685.000000,33,1,Ok,299793.000000,NonMono,17,-219590.000000,17.183985,17,2753.735942,5,[15]=-227375;[16]=-221830;[17]=-219590;[18]=-220620;[19]=-224969
1874,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2371.000000,33,1,Ok,100998.000000,NonMono,17,-222869.000000,17.317492,17,2440.269967,7,[14]=-226655;[15]=-224702;[16]=-223445;[17]=-222869;[18]=-223000;[19]=-223831;[20]=-225371
1875,RECAL 3 1 9999 2440 64 4 80,1,9999,2440,0,64,4,80,-2945.000000,33,1,Ok,297855.000000,NonMono,15,-219828.000000,14.540496,15,-2886.838016,17,[7]=-314465;[8]=-290995;[9]=-270726;[10]=-253813;[11]=-240303;[12]=-230158;[13]=-223400;[14]=-219976;[15]=-219828;[16]=-222940;[17]=-229165;[18]=-238641;[19]=-251238;[20]=-266911;[21]=-285640;[22]=-307030;[23]=-330990
1876,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2379.000000,33,1,Ok,100592.000000,NonMono,17,-215604.000000,17.098750,17,2447.395002,7,[14]=-219050;[15]=-217174;[16]=-216034;[17]=-215604;[18]=-215884;[19]=-216900;[20]=-218635
1877,RECAL 3 1 9999 2447 64 4 80,1,9999,2447,0,64,4,80,-2299.000000,33,1,Ok,247442.000000,NonMono,15,-214536.000000,14.887721,15,-2239.449116,5,[13]=-218028;[14]=-215287;[15]=-214536;[16]=-215728;[17]=-218904
1878,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2283.000000,33,1,Ok,90680.000000,NonMono,17,-215159.000000,16.795322,17,2350.181287,7,[14]=-217747;[15]=-216214;[16]=-215351;[17]=-215159;[18]=-215626;[19]=-216763;[20]=-218578
1879,RECAL 3 1 9999 2350 64 4 80,1,9999,2350,0,64,4,80,-1372.000000,33,1,Ok,96792.000000,NonMono,15,-214884.000000,15.117686,15,-1311.529257,7,[12]=-218359;[13]=-216475;[14]=-215320;[15]=-214884;[16]=-215151;[17]=-216125;[18]=-217806
1880,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2276.000000,33,1,Ok,90954.000000,NonMono,17,-218616.000000,16.886449,17,2343.545794,7,[14]=-221333;[15]=-219780;[16]=-218868;[17]=-218616;[18]=-219021;[19]=-220091;[20]=-221827
1881,RECAL 3 1 9999 2344 64 4 80,1,9999,2344,0,64,4,80,1237.000000,33,1,Ok,88996.000000,NonMono,16,-218623.000000,16.255472,16,1302.021889,7,[13]=-222249;[14]=-220351;[15]=-219142;[16]=-218623;[17]=-218790;[18]=-219655;[19]=-221232
1882,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2267.000000,33,1,Ok,91645.000000,NonMono,17,-221612.000000,17.228445,17,2335.913780,7,[14]=-224873;[15]=-223159;[16]=-222071;[17]=-221612;[18]=-221784;[19]=-222591;[20]=-224043
1883,RECAL 3 1 9999 2336 64 4 80,1,9999,2336,0,64,4,80,2167.000000,33,1,Ok,250976.000000,NonMono,17,-220573.000000,17.013380,17,2235.053520,5,[15]=-224515;[16]=-221574;[17]=-220573;[18]=-221516;[19]=-224361
1884,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2318.000000,33,1,Ok,86683.000000,NonMono,17,-221217.000000,16.911323,17,2385.645293,9,[13]=-225871;[14]=-223796;[15]=-222329;[16]=-221469;[17]=-221217;[18]=-221580;[19]=-222550;[20]=-224154;[21]=-226370
1885,RECAL 3 1 9999 2386 64 4 80,1,9999,2386,0,64,4,80,2813.000000,33,1,Ok,298025.000000,NonMono,17,-219069.000000,17.199156,17,2881.796626,5,[15]=-226329;[16]=-221178;[17]=-219069;[18]=-219973;[19]=-223971
1886,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-438.000000,33,0,ParabolaNotDownward,2269.000000,Flat,19,-218104.000000,,,,0,
1887,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-574.000000,101,1,Ok,24334.000000,NonMono,54,-218082.000000,53.353371,53,-360.586516,47,[31]=-221222;[32]=-220923;[33]=-220642;[34]=-220372;[35]=-220120;[36]=-219890;[37]=-219669;[38]=-219468;[39]=-219280;[40]=-219108;[41]=-218945;[42]=-218807;[43]=-218681;[44]=-218569;[45]=-218462;[46]=-218376;[47]=-218303;[48]=-218244;[49]=-218185;[50]=-218145;[51]=-218116;[52]=-218092;[53]=-218086;[54]=-218082;[55]=-218099;[56]=-218120;[57]=-218149;[58]=-218191;[59]=-218239;[60]=-218295;[61]=-218357;[62]=-218424;[63]=-218495;[64]=-218580;[65]=-218675;[66]=-218772;[67]=-218870;[68]=-218973;[69]=-219091;[70]=-219200;[71]=-219328;[72]=-219452;[73]=-219587;[74]=-219718;[75]=-219861;[76]=-219996;[77]=-220149
1888,RECAL 3 0 9999 -361 64 4 80,0,9999,-361,0,64,4,80,-425.000000,33,0,ParabolaNotDownward,1537.000000,Flat,16,-218075.000000,,,,0,
1889,RECAL 3 1 9999 -361 64 4 80,1,9999,-361,0,64,4,80,2803.000000,33,1,Ok,300708.000000,NonMono,17,-215842.000000,17.236202,17,2871.944808,5,[15]=-223332;[16]=-218072;[17]=-215842;[18]=-216641;[19]=-220518
